ra,dec,phot_g_mean_mag,bp_rp
298.573333453915,-23.942897296654756,5.908112,1.1863203
284.05990767736023,-18.709542216158436,6.3777666,1.1443181
284.84919044493955,-12.84060187206911,6.1722546,-0.011031151
110.26798500270523,-25.891588447145228,4.8609514,2.3712585
131.96488398774727,-33.39838967186249,6.4941382,1.2786403
129.08991092831215,-32.26167583728505,6.408071,1.2113619
126.79090060213834,-23.438088372803215,6.455913,1.3987093
42.133895791770826,18.283646586571003,5.4522367,1.3931351
28.38294631835858,19.295477811463165,4.634965,-0.034166813
32.800188021108085,25.936920636956106,5.5583553,1.5413513
29.432332558988996,27.804110346172397,4.951292,2.2219548
27.211312373174582,34.14261712888884,5.988384,3.1955528
20.280865282065655,28.737876150744036,4.7491145,1.5756638
21.77725230127494,34.37750400270014,6.162346,0.6011429
15.725952465331586,41.345131337043284,5.9234843,0.2076745
14.127783905860884,42.97874531889471,6.2653365,1.1565223
1.9077640415858725,40.14785416469266,6.4856496,1.1239171
325.9920345575608,22.81511942681937,6.0475006,1.3958731
331.29737015159884,26.673823945706733,5.3534913,1.4296179
330.1111724572365,33.00618042045014,6.360028,0.5924864
336.9429935522371,31.840175326672,5.4824376,1.6217861
337.50772629854083,32.57257698564866,5.623025,-0.027519226
339.03273249480674,36.76237577169135,6.307687,2.2768307
334.73449858364677,37.76948230587697,6.1324377,0.36536455
351.0368865577605,41.61286243204438,5.2482433,2.617612
354.3836423549364,44.4289620697632,6.1323414,-0.07321739
342.5907744942137,41.95338743061271,5.861477,0.19640541
350.1836842126674,44.11600202815433,6.226166,0.19762993
325.8570794217269,38.28357213367722,5.7041106,-0.018355846
51.82786002172244,12.7352501551198,6.289849,-0.036249638
47.84125888774369,13.04791591368295,5.8246174,1.2015219
57.067886248816585,11.143196305561473,5.053788,-0.17518711
53.39966744025154,14.678484258920635,6.3484864,2.7576137
67.15467370962931,19.180273317307044,3.2804532,1.2369773
63.21351316768801,22.413406833274976,6.078153,0.34795856
56.11764246688576,20.928671084421072,6.0816813,0.023437023
57.47955819207775,22.24395883052281,6.040353,0.023480415
56.51218035590119,24.527697326214305,6.4252644,-0.01687336
51.077055224534945,24.72387555992421,5.1460037,1.3427715
49.00797117501046,34.688323800276095,6.2023435,0.34316683
70.56126220749623,22.956827136792597,4.3216267,-0.16695881
72.31557246771152,28.35081691032798,6.404439,1.9809246
76.06074721104441,30.49450671603564,5.7911344,1.3816652
74.0836946922179,36.16852123898096,5.9573913,0.60254717
77.57872495592275,37.302153638658666,5.9262376,1.9870129
85.01199932165997,43.3241760906742,6.434096,1.6375227
56.07975605974174,32.28820323631351,3.842228,0.13077712
128.6383833237203,5.503950709563098,5.969182,1.8762507
128.9618235438334,6.61962210473276,5.8126674,0.6800256
130.11237090028794,19.544758383359664,6.2683663,0.22134113
118.5554334635895,21.105183274344423,6.0327086,2.1228504
114.80000393495496,24.222536633542887,6.1741247,0.03753519
113.63164034527661,28.686580713112917,6.4363284,1.0821929
118.27194488362223,-11.62485288410638,6.32007,2.788075
104.53549798457766,-10.3156957994429,6.1127086,1.5432963
104.52966547470646,-9.027228730206437,5.6294947,3.006256
123.34060091147303,-1.1658638800021863,6.244659,1.0644484
105.72822063907358,-4.239222040833818,4.9240804,-0.2624402
102.70772041649637,-0.5417075404341039,5.668595,0.5653491
98.64851823334968,4.967742911782933,5.5532684,2.7681623
100.49679992551933,6.345437943503864,6.3126593,-0.05957985
111.61561350139425,10.608071577485251,6.3728576,0.08563328
112.99687389192485,12.66112690647498,6.257943,1.155446
115.51340060203538,14.208461835326624,4.508947,2.4665313
83.56977894828836,3.7668275087787135,5.3215394,0.10374117
81.15043044929841,2.3531603398460588,6.288259,-0.20375156
51.7052909567744,0.02619306509808675,6.4891334,1.6968522
53.704408417305196,6.417624498111615,6.3351254,0.79871416
66.75323505910738,2.07922598566255,5.944519,1.2153993
71.50755198684372,11.705550634967647,5.3164186,0.24576378
63.6509272749023,10.011349471180235,5.1887217,-0.09407902
68.04431771550752,10.760461316033474,6.4842496,1.8265429
67.09797616794343,14.740888781191005,5.8225656,0.456995
89.7064927736685,0.5529919199175638,5.1930594,0.04131365
96.30416910585141,7.085697273129393,6.124317,1.5122294
97.50955555264775,7.921102782397736,6.160045,1.6107764
88.5556147628541,10.58637682894771,5.6045113,1.6572008
93.68041513315656,16.03723358061051,6.415843,1.0974846
86.2552800581327,12.88827560365027,6.4405704,0.2924266
88.09279935244845,14.171771648457893,5.569982,-0.025344849
86.80482969600021,14.488137343697531,6.0582643,0.12901735
110.486637288396,20.443552830396566,4.4577756,1.8074396
102.99975006953139,23.601682615516822,5.1445856,1.6490936
84.86298910406734,21.76279499840111,6.395798,0.13979769
75.77426596731988,21.58977916305356,4.583001,0.22456741
86.8944523553906,25.568586247408575,6.1435432,1.3234525
87.85733390574998,32.12469326492145,5.169213,2.487677
129.66792997359983,-19.73689346400376,5.536426,2.165895
129.97309911775505,-17.30366147994489,4.317508,3.8625188
130.4305831520658,-15.943815593141688,4.5714664,1.2111588
117.77609929124262,-18.24721376410659,6.348627,1.078783
125.32830707423794,-14.975945121239587,6.404283,1.4407654
133.3723122721371,-11.391781449921545,6.355844,1.8094897
133.65930910941893,-11.377415319746802,5.819498,2.1159163
132.02037577563897,-6.558981117496909,5.694228,1.4328203
133.146760620834,28.329783000362703,5.732681,1.0086718
114.53063565624981,38.258773344548544,6.1563835,2.426547
100.80740267392477,37.147280074143914,5.9365163,1.1916866
102.43437110720747,37.51278115074906,5.880946,1.7873244
103.30605907555643,38.437185271196526,6.262574,0.65265465
90.7229563267036,43.378201599631396,6.0452228,1.2948036
151.36052317409894,-34.8826715262136,6.314148,1.2189755
153.35107247993722,-33.031431827717,6.2337136,0.754859
138.8940185209408,-33.32408139696809,6.4224725,1.4586124
139.56070362195504,-33.027438323314946,6.3475194,4.3160377
142.88373442158678,-31.871850024240754,5.8541517,0.3853631
138.68855921717608,-30.160002181375912,6.220759,2.971785
258.03844060290766,-43.240469434978955,3.2345328,0.72117686
250.35327364493048,-42.060515947149064,6.3728013,2.8054638
249.09399140903668,-42.85887639365291,5.2670107,0.6807494
250.94824939621446,-38.15654960161038,6.033408,-0.057133675
235.89011331739897,-37.16949644080384,5.803462,4.3967285
239.33879758806864,-36.185416522302575,5.5191636,1.3413191
243.30118393738184,-34.306903862984264,6.3736153,2.4324265
242.38214959046556,-32.649169044063676,6.380175,1.1705823
242.7581681726663,-29.416607884762318,4.748892,1.3200483
214.07650589326474,-33.24131282595178,6.4991045,0.41924858
192.9870656873398,-39.68051393338408,5.9733443,-0.12913942
203.02288543701422,-38.39898979327755,5.8702273,1.1818366
206.73472439353793,-36.251981729180464,5.125829,0.024068832
200.1473375344814,-36.712670004585064,2.7811801,0.4684584
223.93638920469257,-33.855784841749426,5.299865,0.07304859
223.6579277172462,-33.30060113576334,5.3784223,1.5659089
226.6381941251874,-30.91863322391913,5.9259467,-0.050343513
217.04332705785876,-29.49174749392271,4.944902,-0.089505196
234.36869908496743,-26.279963176561324,6.169713,0.009084225
212.25132872568568,-19.245837126944195,6.0979896,2.4429016
221.9791959959375,-12.840426036701736,6.0289836,1.2443342
219.75162194528764,-10.554716330918978,6.447171,1.1956701
146.466523586244,18.683525629732756,6.3337007,1.52072
146.1250221087678,18.863242834317234,6.166472,1.2830272
137.00004423055893,29.65424386652119,5.1898885,1.0596113
155.92396127360934,29.615793437523614,6.0662384,1.2469835
156.37723332750414,36.20445008616128,6.4012375,1.0925727
156.9702409930959,36.70679362306408,4.139052,1.0835371
167.3292550032015,36.30927643772367,4.433679,2.776037
142.88474751755192,35.10283899903682,4.718575,1.8555574
224.84632209803112,4.567736357051796,5.0617785,2.1670456
218.13498284521998,22.260233068646503,5.8209295,0.512774
213.670877367757,21.87336361758057,6.345786,0.26990843
215.77764799711588,25.338463515544834,6.1236978,0.53691816
220.85561001435758,26.527782631360317,3.841982,2.2442331
221.2462402427743,27.075085596493615,4.9374647,0.01872158
221.30736971679698,32.788043704850125,5.5002427,2.0401974
204.36459586474885,36.29500221004325,4.89656,0.3596468
193.55403796539963,33.53461837264597,6.2097754,0.28601122
188.37379988400662,38.06898857520542,6.2450886,1.1947026
178.36127518533746,-35.06676947348739,6.171582,0.09439993
181.52123754457904,-32.962089770594226,6.469783,0.7673621
174.14576803505528,-33.57021522881088,5.6051893,1.1913404
176.81449587216233,-30.287523728032085,6.304665,0.8605957
178.87611106680382,-24.857439438050573,6.497951,1.2615929
188.59681758232725,-23.397012233844624,2.448283,1.0926499
190.45494817436187,-19.759022856777523,5.9310455,0.5329032
192.44029802293775,-15.883208195066684,6.058276,1.72436
188.4444131958129,-9.452076775719696,5.495604,-0.042117596
177.29489628488474,-7.360632944685814,6.372274,1.7243886
172.98573494659138,-6.470901845437123,6.465639,1.1743069
209.11602688433732,1.0506393123280673,5.8628073,0.31012917
189.87926530762562,-6.100588751220625,6.2182956,1.5751
195.14969115676405,-3.3682812977811083,5.7604303,1.2501445
185.086116816907,3.312288368336339,4.59977,1.3706253
205.7641509760706,3.537569768634904,5.10714,1.2751503
204.8937188625737,10.746222640784758,5.4868517,0.46992397
166.39163511606878,-11.089289711872851,6.026394,0.41706514
162.5752093347099,-8.89783522211752,5.7690916,0.2289114
152.4853506524484,-12.095384015096727,6.215585,0.21924448
148.12661860462586,-8.105218152708222,5.7817597,0.053737164
143.17236773714734,1.8639948238041208,5.9525948,0.8237319
179.76361217296642,0.5308135641898081,5.8073387,1.3932896
184.43457262157614,15.144510043875044,5.8673058,1.5551167
187.36258815879484,24.108927749508783,5.3566923,0.6017561
163.9048326492896,24.748958425991074,6.4069138,0.09378719
173.87786534379393,34.86777627371465,6.0793114,4.846333
172.42557575556367,-38.45686266385498,6.47297,1.1513009
166.819035821777,-42.638495595099926,5.220193,0.07393694
169.42809171598526,-36.534090326937054,6.4447618,1.101872
169.23980704779024,-34.92734340489006,6.3741617,1.5562258
158.80336427160702,-39.56257836426491,4.187924,2.7919967
155.8711710351427,-38.010079116258375,5.277537,0.35909176
156.3485364773951,-29.19382494360243,6.045043,1.7404184
151.08668057475606,-24.285439039381362,5.628794,0.42799664
138.7967790125158,-3.9678135051490444,6.0782833,3.3421407
265.8583213859813,-35.29767105243323,5.8415103,2.4738111
268.2051102045649,-34.11485886529735,5.6810455,1.3587804
259.5497546493537,-39.69090929885599,6.348059,1.9915895
254.19986955997038,-23.150213339659082,6.460239,-0.13237
242.9999646561224,-10.064281046765052,4.902428,0.14298296
240.1983981731382,-8.411419811433424,5.5047736,0.11862564
243.2356495596605,-4.220869522319439,6.2251806,0.22368956
237.40470512724517,-3.430337302540748,3.511335,0.028847218
241.75455695894067,-3.877904899892917,6.1176324,2.7514458
241.52652570309252,-23.606420794046024,5.878273,-0.062524796
246.02561968942842,-20.037526178936613,4.212595,1.17467
242.99886785322025,-19.460447272020698,5.313425,0.09478521
228.0498503810916,-19.106595284269307,5.9153357,1.7391057
232.66844384134455,-16.60947027099049,5.5293255,1.2117491
239.27173815126943,-16.034563835875733,5.5259447,2.4054513
239.61108577152842,-13.442939486175963,6.3899794,1.9744477
234.66712483967981,-8.791628504151218,6.3711767,0.6812811
262.93487724814975,-26.26981587997368,6.1607924,-0.07109785
260.14231640956194,-19.33438492739363,6.3757396,0.7309079
264.4008367713756,-15.571027610835097,5.830254,0.58738565
259.97228752001286,-17.756673293376007,6.331462,8.31604E-4
266.90315224853185,-14.72590892473241,5.8978553,0.052196503
272.7733612746199,-41.359280622680686,5.792221,0.40995264
281.23819118927435,-39.68621619099366,5.1004233,1.1881242
276.3401053765741,-35.99201112682704,5.874128,1.1666489
271.2098265073649,-35.90158928101935,5.664988,1.2794738
274.2395396474271,-27.7163865156372,6.306486,1.3500681
296.11559506119187,-41.6091635542269,6.4355893,1.4333844
283.0496949414527,-41.70933266220071,5.9660797,1.5946345
277.7622661836831,-41.913974396775274,6.0094256,0.18221092
274.6673519998983,-42.28841575662185,6.255798,-0.19605637
281.20668389608085,-25.011008268221772,5.774013,0.115647316
300.88979842444206,-37.94106699255091,4.2689137,1.597929
111.0717843574337,-22.912742531108947,6.1852927,-0.116500854
42.834836973117284,2.1727002563146143,6.132085,2.1188664
41.236830226139006,10.113961719979088,4.1537447,0.44148636
37.726812104729675,17.703490075606837,5.95932,1.1410189
25.62258568627586,20.26551918225611,4.99968,1.0224853
28.043056862129106,24.11741462574995,6.414292,1.3331261
44.578340439813374,32.461142571699604,6.3256564,1.1928873
14.45901316301507,28.992187877644007,5.1122103,1.2215786
335.3306673406242,28.3305532300592,4.769057,0.032235622
327.4613208160347,30.174095195932185,5.0605435,-5.1116943E-4
338.9678338959033,39.63430712684807,5.679723,-0.22812128
327.7708067559402,39.53667270695888,6.191121,-0.073525906
51.7925714099467,9.732550147153876,3.7018294,-0.05780959
47.161619603691,8.47140235195367,5.998988,1.2012334
58.292528140211544,17.32695470319336,5.883992,0.47681618
61.17425004460124,22.08166969321299,4.065172,1.2072711
61.33523408583346,22.008324337407693,5.756682,0.8038416
47.90808720855174,19.726648284350475,4.064342,1.1809478
57.23749155579294,23.856874540730196,6.385194,0.51511574
56.87125084725649,24.10493447522506,2.896132,0.14834332
62.70759999422974,26.4807985544509,5.2940264,0.48437214
61.38936868189093,31.497138015921912,6.4967017,1.9486103
75.6195856403002,41.075746103013174,3.1632786,1.6257279
73.19892889041586,42.58662962926987,5.635859,0.23134708
57.3860792482633,33.09139852205425,5.1347938,0.09746599
133.10074725226437,5.340270208327103,6.372704,0.18867826
128.55561413390063,8.45218851594432,5.9786005,0.46900272
125.98003070799663,10.63195827197392,5.4207177,1.9739108
132.1646618883753,12.54693864090943,5.63165,2.4299536
123.58739285024924,13.048215382628644,6.1278276,1.1499114
125.60533454303261,14.99207902353207,6.200016,3.9533892
128.17684660865487,20.440965370291128,4.959186,1.3897758
120.20047142693585,19.81617814174647,6.0029078,1.2362003
121.94117872458763,21.581511839420184,5.1279187,0.8111644
115.8740414171644,32.44684152580021,6.3769736,2.7886791
102.42194704248115,32.60654189562103,5.3037653,1.4597049
100.68758966034123,32.558843057208435,6.2268662,1.629147
107.01428842381642,-11.92326566608148,5.500237,2.5372777
112.32773423521601,-1.90537414668431,5.0499983,1.6753445
120.60823605880405,-6.337189245040009,6.183815,0.7875781
117.92489209056706,1.7668504915707803,5.0866446,-0.12747908
110.51450444514495,0.1771137273701287,5.964321,-0.046940327
103.67517221765137,-1.7564895916165697,5.725903,0.96929884
122.81913038426518,9.821163033048832,6.0579314,-0.13472605
107.49131869470258,7.724597696794116,6.0608616,1.7284145
82.47823531575679,1.78925501143748,5.7307873,-0.2964115
82.94099129337765,5.308433993930546,6.422962,1.1484714
78.68351479620982,5.156182950610949,5.032533,1.5136099
60.986582196837794,8.197384566256215,5.347587,0.5210862
63.48489511767581,9.263690552929019,4.7038655,1.038167
59.91936952288674,10.330378079115244,6.2539086,0.55822325
57.12851259687434,9.64598885056807,6.286638,1.4432473
60.1700400180681,12.490288479392149,3.4756324,-0.02798009
69.81913777991349,15.917885549178793,4.641709,0.23430204
63.943384877766796,15.400600422560654,6.218952,0.5320587
67.64062132435598,16.193900711881753,4.752029,0.23295069
66.02452121402943,17.443985101312077,4.7558556,0.22975779
94.66814419536878,9.047002520579627,6.001781,1.0551605
89.11680996459627,9.509329864314287,5.9601636,-0.028367996
91.89305773198312,14.768382155407096,4.3757653,-0.23289967
88.72986921165298,14.219717468843001,6.3745613,1.1825247
108.34287487123926,16.158780011535235,3.8033657,2.6298475
81.52384168598483,16.700135255882092,6.1869855,-0.080121994
88.09750096504322,19.867834675129448,5.7044916,0.981225
89.7202209590491,25.77688846118642,6.3876834,1.1115952
95.29969998793639,29.540589009199934,6.407518,0.053715706
97.1420315646441,30.49297626134697,5.3362513,0.82774687
98.1131302466124,32.45482081551126,5.802026,0.19244432
84.82629065850712,29.215186850802088,5.91056,0.29927826
85.1495878179646,31.35816542577378,6.004388,0.11146259
121.81647053087605,-17.368620864026365,6.132295,1.3757381
